,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
116,1057,,1496-2-103-897-1096-35,1.0,1.0,,2021-10-19 17:47:05+00:00,,,,Methane,,1638.0,2457.0,819.0,,1.04,,,1.0,1.0,2021-10-19 17:47:05+00:00,,NASA-GEOS,GHGSat,1,,,,,,,270242.3,8.0,218645.0,270242.3,False,,242173.83,218131.85050000003,145599.70977777778,43679.91293333333,25030.82025,23493.879722222224,AZ,1.9556666666666667,1.9068333333333334,1.9276666666666669,2.647066666666667,2.44665,2.44665,59.733333333333334,50.36666666666667,47.7,69.75666666666666,141.50333333333333,159.98,0.40056583542001123,0.35704764751903006,0.324380308079363,0.7448764092827156,0.7764483654910894,0.7764483654910894,101.47088365578287,72.26715189446384,59.07269374311167,97.59165551577617,153.19198073166154,157.59689937267123,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,11.375,False,0.08333333333333333,False,NE,-1.0,4369.486022407263,4241.673518319993,4499.349881035929,3937.197134438859,3820.2393745917034,4058.0366259031935,2626.5330336410134,2547.096227904736,2706.308229964288,788.0170091742867,757.4546149178971,818.8354167922897,451.7385801599677,427.689961628029,475.86554252609744,423.67468573959843,399.69533053381514,447.71197911805353,-2299.197134438859,-58.396799955167786,2021-10-19 17:47:02+00:00,10300.0
117,1480,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,4142.0,5520.0,2764.0,,3.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,Sonic,GHGSat,3,,,,,,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,2.725,2.8391666666666664,3.143777777777778,3.110633333333333,2.8794666666666666,2.8794666666666666,30.6,34.75,33.51111111111111,125.66,98.29,136.60333333333332,0.31176638026260367,0.3242372622939555,0.5807406696136626,0.5158976969010276,0.6808408693455206,0.6808408693455206,8.981206431543184,7.760449488962196,7.045987693134624,153.91125141144425,132.11328131000883,153.6230792863908,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5311.408588608551,5151.961439464412,5476.0491730053445,5221.882682208034,5065.503311025006,5383.9466536662985,5172.734511301274,5018.511724804213,5328.234703903215,4978.1178621878325,4830.310378004406,5132.296024714639,2881.0866987593813,2794.678753553581,2968.4270565890056,1959.7551259281881,1899.6802904877668,2020.3658082826832,-1079.8826822080337,-20.679949128068372,2021-10-19 17:52:09+00:00,10275.0
118,1269,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,3514.0,4825.0,2203.0,,3.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,Sonic,GHGSat,2,,,,,,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,2.725,2.8391666666666664,3.143777777777778,3.110633333333333,2.8794666666666666,2.8794666666666666,30.6,34.75,33.51111111111111,125.66,98.29,136.60333333333332,0.31176638026260367,0.3242372622939555,0.5807406696136626,0.5158976969010276,0.6808408693455206,0.6808408693455206,8.981206431543184,7.760449488962196,7.045987693134624,153.91125141144425,132.11328131000883,153.6230792863908,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5307.33759647008,5149.0747920205595,5469.494466574666,5221.930990740061,5067.631832009743,5380.524786704015,5172.090656331751,5019.697703879387,5328.833625450741,4977.369560901836,4831.480833534197,5129.888230021376,2881.679023178693,2795.265402314073,2969.3642352977695,1961.0877205031913,1900.5023462931092,2022.7194875237956,-1707.9309907400611,-32.70688551359064,2021-10-19 17:52:09+00:00,10275.0
119,1058,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,1565.0,2494.0,636.0,,1.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,2.725,2.8391666666666664,3.143777777777778,3.110633333333333,2.8794666666666666,2.8794666666666666,30.6,34.75,33.51111111111111,125.66,98.29,136.60333333333332,0.31176638026260367,0.3242372622939555,0.5807406696136626,0.5158976969010276,0.6808408693455206,0.6808408693455206,8.981206431543184,7.760449488962196,7.045987693134624,153.91125141144425,132.11328131000883,153.6230792863908,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5307.26821754792,5149.16245689337,5471.224085601102,5225.192366359048,5071.931044119171,5383.726607810792,5174.90616154443,5024.078238551119,5332.797200812207,4978.409137129209,4831.368404367368,5129.088033131894,2883.3091067390606,2798.099076548466,2969.8308791816617,1960.2725897127918,1900.827452636097,2019.7953228414567,-3660.192366359048,-70.04894958363985,2021-10-19 17:52:09+00:00,10275.0
120,1059,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,1276.0,2036.0,516.0,,1.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,3.3433333333333333,3.7769999999999997,3.6156666666666664,2.2289,2.6245333333333334,2.6245333333333334,272.1666666666667,183.2,135.83333333333334,97.97666666666667,113.22166666666666,109.74666666666667,0.3829678417518476,0.61219610240232,0.597613324310352,1.1209634189491104,0.9934579575458813,0.9934579575458813,151.93693867303435,166.73045333050715,151.59276093712162,134.75401641021506,146.2431912336181,140.12698134549643,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6356.037339924495,6165.813421241022,6549.433097350063,6093.3731892484275,5910.938666240926,6277.1967024526875,5938.615601199114,5760.818854610841,6119.684022471322,5752.633067241945,5580.753022977619,5928.667576285337,5314.289326632511,5155.159282265773,5476.808651532961,3645.1691304034634,3537.2790708760303,3755.2004488721545,-4817.3731892484275,-79.05921793446915,2021-10-19 17:56:35+00:00,10275.0
121,1270,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,2946.0,4027.0,1865.0,,3.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,Sonic,GHGSat,2,,,,,,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,3.3433333333333333,3.7769999999999997,3.6156666666666664,2.2289,2.6245333333333334,2.6245333333333334,272.1666666666667,183.2,135.83333333333334,97.97666666666667,113.22166666666666,109.74666666666667,0.3829678417518476,0.61219610240232,0.597613324310352,1.1209634189491104,0.9934579575458813,0.9934579575458813,151.93693867303435,166.73045333050715,151.59276093712162,134.75401641021506,146.2431912336181,140.12698134549643,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6355.321132154902,6165.746547267729,6551.144147945697,6085.519450264187,5906.3810623950585,6270.819485737581,5937.420681711129,5762.451025475712,6118.271264153107,5753.043484763552,5582.287474170762,5926.724507132967,5315.813268415376,5156.718438966363,5477.648051247703,3646.0334670835555,3536.4750043943964,3754.6084998098872,-3139.519450264187,-51.589999439207986,2021-10-19 17:56:35+00:00,10275.0
122,1481,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,5824.0,7885.0,3763.0,,3.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,Sonic,GHGSat,3,,,,,,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,3.3433333333333333,3.7769999999999997,3.6156666666666664,2.2289,2.6245333333333334,2.6245333333333334,272.1666666666667,183.2,135.83333333333334,97.97666666666667,113.22166666666666,109.74666666666667,0.3829678417518476,0.61219610240232,0.597613324310352,1.1209634189491104,0.9934579575458813,0.9934579575458813,151.93693867303435,166.73045333050715,151.59276093712162,134.75401641021506,146.2431912336181,140.12698134549643,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6354.132044734712,6166.468762779233,6549.398909529122,6089.351476223485,5909.388773170785,6274.41123046094,5940.2717760339865,5766.270845327581,6123.606889908304,5754.672713209939,5585.179720723465,5930.1136723685295,5313.087833237055,5157.494465989191,5472.297143262377,3644.870074837362,3535.031758418121,3754.208541805606,-265.3514762234854,-4.357631141174528,2021-10-19 17:56:35+00:00,10275.0
123,1060,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,1062.0,1681.0,443.0,,1.44,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.8876666666666666,3.125,3.1381111111111113,2.7715333333333336,2.4664166666666665,2.4664166666666665,32.13333333333333,28.7,22.844444444444445,182.31333333333333,125.33,126.80444444444444,0.2448881987459604,0.36624757765148563,0.3526142955811608,0.6991439932516702,0.9322837092751598,0.9322837092751598,5.4755464746474765,6.230869025503299,10.04250641429877,168.06296147263402,151.36577253513633,152.48098618578433,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4183.432140759743,4061.0458500064065,4311.767236767379,4283.026684998512,4157.360775157127,4413.583231537072,4391.524660710612,4259.615613017159,4525.872673001083,5370.590189270532,5209.958842624903,5533.9349854292495,5482.691849301194,5319.9789567143725,5650.992667321656,5134.196442403461,4983.719082804662,5291.893669892742,-3221.026684998512,-75.2044505414897,2021-10-19 18:00:42+00:00,10275.0
124,1271,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,2098.0,2828.0,1367.0,,2.84,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,Sonic,GHGSat,2,,,,,,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.8876666666666666,3.125,3.1381111111111113,2.7715333333333336,2.4664166666666665,2.4664166666666665,32.13333333333333,28.7,22.844444444444445,182.31333333333333,125.33,126.80444444444444,0.2448881987459604,0.36624757765148563,0.3526142955811608,0.6991439932516702,0.9322837092751598,0.9322837092751598,5.4755464746474765,6.230869025503299,10.04250641429877,168.06296147263402,151.36577253513633,152.48098618578433,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4182.669764164572,4058.565142961614,4310.18025755361,4284.87113010246,4158.466678260833,4413.968520719415,4390.341905063301,4259.4490933585685,4525.577415212477,5372.392917214684,5214.203270578111,5535.233784488215,5484.601570858648,5318.904290194044,5652.340904072651,5133.922315079364,4982.217723535617,5289.518802318053,-2186.8711301024596,-51.03703387341236,2021-10-19 18:00:42+00:00,10275.0
125,1482,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,3462.0,4693.0,2231.0,,2.84,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,Sonic,GHGSat,3,,,,,,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.8876666666666666,3.125,3.1381111111111113,2.7715333333333336,2.4664166666666665,2.4664166666666665,32.13333333333333,28.7,22.844444444444445,182.31333333333333,125.33,126.80444444444444,0.2448881987459604,0.36624757765148563,0.3526142955811608,0.6991439932516702,0.9322837092751598,0.9322837092751598,5.4755464746474765,6.230869025503299,10.04250641429877,168.06296147263402,151.36577253513633,152.48098618578433,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4183.0205768495025,4059.214643738897,4310.631515860767,4282.759613908912,4156.493980060065,4413.753901002232,4392.95371927729,4261.9525375312805,4528.229164382172,5372.015050354244,5211.66113861084,5534.477377553645,5482.7332187787115,5320.447535499623,5651.2910561591725,5131.4853663814565,4981.40770871306,5286.754328542892,-820.7596139089119,-19.164269954432427,2021-10-19 18:00:42+00:00,10275.0
126,1483,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,3583.0,4857.0,2309.0,,2.6,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,Sonic,GHGSat,3,,,,,,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.582,2.682166666666667,2.8733333333333335,2.8254333333333332,2.7256166666666664,2.7256166666666664,250.4,149.3,173.86666666666667,117.45666666666666,136.895,122.6511111111111,0.3243922699873961,0.31558442780568485,0.39976959656417116,0.4868135546718743,0.5411981572997641,0.5411981572997641,164.3863405685439,170.42203844116042,172.60607876597604,156.2056405169798,160.9668325368976,152.99134616372496,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6427.938784853415,6238.417692839348,6621.790856411832,6410.358899263644,6220.361606081426,6604.899175116328,6329.579044539241,6141.260206215717,6521.328261786941,5833.629494304983,5662.020836431188,6010.5583870012615,5468.641890556957,5305.140527377239,5636.111688827651,5552.748129547917,5388.029168283199,5720.849524541449,-2827.358899263644,-44.1060936477117,2021-10-19 18:06:23+00:00,10275.0
127,1272,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,2823.0,3840.0,1805.0,,2.6,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,Sonic,GHGSat,2,,,,,,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.582,2.682166666666667,2.8733333333333335,2.8254333333333332,2.7256166666666664,2.7256166666666664,250.4,149.3,173.86666666666667,117.45666666666666,136.895,122.6511111111111,0.3243922699873961,0.31558442780568485,0.39976959656417116,0.4868135546718743,0.5411981572997641,0.5411981572997641,164.3863405685439,170.42203844116042,172.60607876597604,156.2056405169798,160.9668325368976,152.99134616372496,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6426.71596327017,6235.406778257768,6623.972647611017,6411.557529826066,6221.331340738683,6606.756807399048,6332.4015878132195,6146.831061264689,6527.246611992296,5832.478910694242,5660.848591808982,6009.8317054994795,5470.797872448966,5310.2940417880545,5636.414286971779,5553.056356295984,5386.816915879187,5722.696983237807,-3588.5575298260655,-55.970136946169106,2021-10-19 18:06:23+00:00,10275.0
128,1061,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,1489.0,2360.0,618.0,,1.37,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.582,2.682166666666667,2.8733333333333335,2.8254333333333332,2.7256166666666664,2.7256166666666664,250.4,149.3,173.86666666666667,117.45666666666666,136.895,122.6511111111111,0.3243922699873961,0.31558442780568485,0.39976959656417116,0.4868135546718743,0.5411981572997641,0.5411981572997641,164.3863405685439,170.42203844116042,172.60607876597604,156.2056405169798,160.9668325368976,152.99134616372496,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6427.731144605102,6239.476388656467,6619.5160773528205,6412.2268675710675,6222.536224904295,6609.7644933962365,6329.525498015729,6141.997342761027,6522.4910092964565,5829.384175508667,5655.500931493224,6006.614195888357,5466.848766847514,5304.712252001254,5632.1896484306035,5553.1676763878695,5390.383684229219,5719.2298696010575,-4923.2268675710675,-76.77873801486334,2021-10-19 18:06:23+00:00,10275.0
129,1062,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,1768.0,2814.0,722.0,,1.29,,,1.0,1.0,2021-10-19 18:10:50+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,316135.4206777778,AZ,3.688,3.38,3.086888888888889,2.6012333333333335,2.7100333333333335,2.7100333333333335,203.43333333333334,123.65,88.78888888888889,122.63666666666667,107.67166666666667,132.57222222222222,0.5658646115641661,0.547010364602932,0.7385525540921623,0.60441642067991,0.5639714282141928,0.5639714282141928,177.06256118873026,165.67927204825688,143.7844434119734,161.22127336523303,151.55666564707414,161.04016144757375,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6274.391635004174,6090.098153745314,6465.050263799094,6158.780658760349,5978.175703353707,6343.930853562657,6098.75802080386,5918.1615949717625,6282.118043276699,6208.815887374055,6023.254689015153,6398.618416502072,5875.467313677439,5701.787467387319,6054.309565665422,5707.83293923816,5539.568497437715,5879.479756956086,-4390.780658760349,-71.29301889514171,2021-10-19 18:10:44+00:00,10300.0
130,1273,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,5417.0,7370.0,3464.0,,3.95,,,1.0,1.0,2021-10-19 18:10:50+00:00,0.0,Sonic,GHGSat,2,,,,,,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,316135.4206777778,AZ,3.688,3.38,3.086888888888889,2.6012333333333335,2.7100333333333335,2.7100333333333335,203.43333333333334,123.65,88.78888888888889,122.63666666666667,107.67166666666667,132.57222222222222,0.5658646115641661,0.547010364602932,0.7385525540921623,0.60441642067991,0.5639714282141928,0.5639714282141928,177.06256118873026,165.67927204825688,143.7844434119734,161.22127336523303,151.55666564707414,161.04016144757375,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6275.991608116797,6089.135469935574,6470.07344129693,6156.184085432269,5974.970201803497,6342.602787693823,6097.816405364609,5915.616199776356,6285.1818538533935,6209.744826348663,6029.135613441192,6397.969236048334,5873.8687166669,5700.398055604764,6051.231530764474,5706.570498153832,5537.885317028,5880.276003219875,-739.1840854322691,-12.007179694016017,2021-10-19 18:10:44+00:00,10300.0
131,1484,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,7738.0,10857.0,4619.0,,3.95,,,1.0,1.0,2021-10-19 18:10:50+00:00,0.0,Sonic,GHGSat,3,,,,,,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,316135.4206777778,AZ,3.688,3.38,3.086888888888889,2.6012333333333335,2.7100333333333335,2.7100333333333335,203.43333333333334,123.65,88.78888888888889,122.63666666666667,107.67166666666667,132.57222222222222,0.5658646115641661,0.547010364602932,0.7385525540921623,0.60441642067991,0.5639714282141928,0.5639714282141928,177.06256118873026,165.67927204825688,143.7844434119734,161.22127336523303,151.55666564707414,161.04016144757375,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6275.861041296016,6087.812666932352,6469.604548848798,6156.9654747975765,5975.91537473136,6343.816069585419,6095.201097314543,5917.0473715542785,6283.9080527529495,6210.982409785285,6025.541336029583,6400.913787074479,5878.0931519929945,5704.777332341982,6054.8381447895945,5705.794251212201,5535.385684994653,5878.960482983582,1581.0345252024235,25.678794719153487,2021-10-19 18:10:44+00:00,10300.0
132,1063,,1496-2-110-504-703-41,1.0,1.0,,2021-10-19 18:15:05+00:00,,,,Methane,,1948.0,3101.0,795.0,,1.21,,,1.0,1.0,2021-10-19 18:15:18+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,406365.8,8.0,218645.0,406365.8,False,,413726.3453333333,409494.77533333335,404984.91177777783,373260.75333333336,358885.25615,337408.0419888889,AZ,1.2186666666666668,1.2351666666666667,1.3586666666666665,2.5247333333333333,2.5246833333333334,2.5246833333333334,121.0,173.93333333333334,146.5888888888889,107.49333333333334,105.55166666666666,101.95555555555555,0.6097808160955649,0.4620348936366762,0.5221782381137134,0.9575216732471467,0.7575636855197408,0.7575636855197408,140.8599206352886,156.39149773875667,136.4203594845641,135.43694909251,143.91087947966247,142.25880089413738,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,1463.2250000000001,True,9.7,True,TP,1.0,7468.100691107817,7246.008350426368,7695.8329123033645,7390.170936299409,7172.82695760143,7616.150942636794,7306.275092960966,7088.76062515118,7527.675636985517,6733.303146202502,6532.822489070151,6940.01233383871,6477.822053293803,6287.0089364394635,6675.368466461141,6088.8861371868015,5909.950086009202,6274.03863823856,-5442.170936299409,-73.64066383861682,2021-10-19 18:15:19+00:00,10300.0
