,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
153,1070,,1496-2-310-1343-1542-56,1.0,1.0,,2021-10-19 19:17:02+00:00,,,,Methane,,29.0,46.0,12.0,,0.82,,,1,1.0,2021-10-19 19:17:08+00:00,NASA-GEOS,GHGSat,1,,8877.42,2.0,218645.0,8877.42,False,,8865.535000000671,8866.787333332682,8870.159666666137,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,3661.4249999999997,True,True,TP,1.0,159.91505093256401,150.61361784021068,169.05165450996168,159.93359071095782,150.5692856570434,169.20293409700332,160.00851441603936,150.8292317189415,169.22842724240533
154,1266,,1496-2-310-1343-1542-56,1.0,1.0,,2021-10-19 19:17:02+00:00,,,,Methane,,133.0,182.0,83.0,,3.75,,,1,1.0,2021-10-19 19:17:08+00:00,Sonic,GHGSat,2,,8877.42,2.0,218645.0,8877.42,False,,8865.535000000671,8866.787333332682,8870.159666666137,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,3661.4249999999997,True,True,TP,1.0,159.9752714765089,150.7532152481747,169.24149743133555,159.96049325472634,150.83467353868312,169.33468685227194,160.0700565239041,150.81629889016995,169.2761695690445
155,1462,,1496-2-310-1343-1542-56,1.0,1.0,,2021-10-19 19:17:02+00:00,,,,Methane,,133.0,182.0,83.0,,3.75,,,1,1.0,2021-10-19 19:17:08+00:00,Sonic,GHGSat,3,,8877.42,2.0,218645.0,8877.42,False,,8865.535000000671,8866.787333332682,8870.159666666137,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,3661.4249999999997,True,True,TP,1.0,159.9109495988024,150.60831605676316,169.25256248394558,159.96009008561185,150.78634780879574,169.12618340363088,160.1085871761235,150.70497504902676,169.43910291497963
156,1071,,1496-2-311-837-1036-57,1.0,1.0,,2021-10-19 19:21:21+00:00,,,,Methane,,43.0,68.0,18.0,,0.8,,,1,1.0,2021-10-19 19:21:23+00:00,NASA-GEOS,GHGSat,1,,8751.17,2.0,218645.0,8751.17,False,,8753.543333333997,8772.525833332695,8784.202888888363,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,4579.265,True,True,TP,1.0,158.00834263775408,148.86558036925842,167.16911973334328,158.3135591073479,149.24371082719895,167.61548398999264,158.42190182862043,149.22373510556898,167.6825935393667
157,1267,,1496-2-311-837-1036-57,1.0,1.0,,2021-10-19 19:21:21+00:00,,,,Methane,,154.0,213.0,96.0,,2.86,,,1,1.0,2021-10-19 19:21:23+00:00,Sonic,GHGSat,2,,8751.17,2.0,218645.0,8751.17,False,,8753.543333333997,8772.525833332695,8784.202888888363,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,4579.265,True,True,TP,1.0,157.8954336883052,148.66786405206685,167.08808665917712,158.34042717727976,149.146907769771,167.5203354792954,158.42788034521317,149.27496398068917,167.84169525950693
158,1463,,1496-2-311-837-1036-57,1.0,1.0,,2021-10-19 19:21:21+00:00,,,,Methane,,154.0,213.0,96.0,,2.86,,,1,1.0,2021-10-19 19:21:23+00:00,Sonic,GHGSat,3,,8751.17,2.0,218645.0,8751.17,False,,8753.543333333997,8772.525833332695,8784.202888888363,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,4579.265,True,True,TP,1.0,157.90389614845313,148.88323516355985,167.1352310391653,158.28114420553814,149.09296628803932,167.38942102370095,158.46393938023135,149.2353015138293,167.5253289740045
159,1072,,1496-2-312-1073-1272-58,1.0,1.0,,2021-10-19 19:25:38+00:00,,,,Methane,,49.0,78.0,20.0,,0.79,,,1,1.0,2021-10-19 19:25:47+00:00,NASA-GEOS,GHGSat,1,,8715.68,2.0,218645.0,8715.68,False,,8711.730000000669,8709.068999999368,8711.98399999947,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,5383.83,True,True,TP,1.0,157.21737956923806,148.2230674399828,166.54510638661284,157.08357602539445,148.19404820520916,166.15995575969635,157.1889997425028,148.0726075942962,166.39396332936968
160,1268,,1496-2-312-1073-1272-58,1.0,1.0,,2021-10-19 19:25:38+00:00,,,,Methane,,234.0,313.0,154.0,,3.76,,,1,1.0,2021-10-19 19:25:47+00:00,Sonic,GHGSat,2,,8715.68,2.0,218645.0,8715.68,False,,8711.730000000669,8709.068999999368,8711.98399999947,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,5383.83,True,True,TP,1.0,157.2275068503092,148.02493736981737,166.33287967334337,157.06920079978454,147.93728469624315,166.12987868848484,157.19294351888703,148.07521631976758,166.31749586379797
161,1464,,1496-2-312-1073-1272-58,1.0,1.0,,2021-10-19 19:25:38+00:00,,,,Methane,,234.0,313.0,154.0,,3.76,,,1,1.0,2021-10-19 19:25:47+00:00,Sonic,GHGSat,3,,8715.68,2.0,218645.0,8715.68,False,,8711.730000000669,8709.068999999368,8711.98399999947,AZ,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,5383.83,True,True,TP,1.0,157.17281339839352,148.0693367056396,166.39546804980426,157.09816476995522,147.80056748606373,166.32828915832891,157.13250089695129,148.15383642327515,166.44355165054122
162,1073,,1496-2-313-495-694-59,1.0,1.0,,2021-10-19 19:29:39+00:00,,,,Methane,,11.0,17.0,5.0,,0.77,,,1,1.0,2021-10-19 19:29:44+00:00,NASA-GEOS,GHGSat,1,,3721.93,2.0,218645.0,3721.93,False,,3729.3170000006658,3728.7518333327075,3727.85811111058,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,806.005,True,True,TP,1.0,67.2953121495363,62.70014909830663,71.99439475565903,67.241992624244,62.588436753275836,71.93930851113775,67.2777683533102,62.59139731670293,71.93949462545739
163,1269,,1496-2-313-495-694-59,1.0,1.0,,2021-10-19 19:29:39+00:00,,,,Methane,,71.0,89.0,53.0,,5.15,,,1,1.0,2021-10-19 19:29:44+00:00,Sonic,GHGSat,2,,3721.93,2.0,218645.0,3721.93,False,,3729.3170000006658,3728.7518333327075,3727.85811111058,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,806.005,True,True,TP,1.0,67.3388312236863,62.73109729547605,72.02939521588702,67.32315372776583,62.73089874624609,71.94024500561355,67.26936597759504,62.62307501475223,71.8563250421901
164,1465,,1496-2-313-495-694-59,1.0,1.0,,2021-10-19 19:29:39+00:00,,,,Methane,,71.0,89.0,53.0,,5.15,,,1,1.0,2021-10-19 19:29:44+00:00,Sonic,GHGSat,3,,3721.93,2.0,218645.0,3721.93,False,,3729.3170000006658,3728.7518333327075,3727.85811111058,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,806.005,True,True,TP,1.0,67.26945701995562,62.626540723504185,71.8766532608391,67.3098930841071,62.61530691124912,71.95321593796588,67.30348396540131,62.613169287764116,72.05451139093984
165,1074,,1496-2-314-1116-1315-60,1.0,1.0,,2021-10-19 19:33:15+00:00,,,,Methane,,22.0,35.0,9.0,,0.78,,,1,1.0,2021-10-19 19:33:24+00:00,NASA-GEOS,GHGSat,1,,3732.31,2.0,218645.0,3732.31,False,,3732.4103333339976,3726.8144999993738,3725.495444443916,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1433.1299999999999,True,True,TP,1.0,67.34361041959137,62.68783138538726,71.99946715529583,67.26169946520135,62.54327754589116,71.9222225531786,67.18961912878524,62.53495177384616,71.92870884448342
166,1270,,1496-2-314-1116-1315-60,1.0,1.0,,2021-10-19 19:33:15+00:00,,,,Methane,,86.0,133.0,39.0,,2.99,,,1,1.0,2021-10-19 19:33:24+00:00,Sonic,GHGSat,2,,3732.31,2.0,218645.0,3732.31,False,,3732.4103333339976,3726.8144999993738,3725.495444443916,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1433.1299999999999,True,True,TP,1.0,67.36978428320411,62.664448078168725,71.99361571964754,67.24902573860919,62.54477417819081,71.96004382188562,67.21635791062438,62.62797219537191,71.77145596813992
167,1466,,1496-2-314-1116-1315-60,1.0,1.0,,2021-10-19 19:33:15+00:00,,,,Methane,,86.0,133.0,39.0,,2.99,,,1,1.0,2021-10-19 19:33:24+00:00,Sonic,GHGSat,3,,3732.31,2.0,218645.0,3732.31,False,,3732.4103333339976,3726.8144999993738,3725.495444443916,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1433.1299999999999,True,True,TP,1.0,67.34652324420264,62.69259479860916,72.11326832780837,67.26448206871304,62.64774559459643,71.89652097260947,67.27078447004901,62.70994273993143,71.98782221599298
168,1075,,1496-2-315-1178-1377-61,1.0,1.0,,2021-10-19 19:37:03+00:00,,,,Methane,,20.0,32.0,8.0,,0.8,,,1,1.0,2021-10-19 19:37:09+00:00,NASA-GEOS,GHGSat,1,,3727.49,2.0,218645.0,3727.49,False,,3717.082333333999,3717.4029999993722,3717.6825555550245,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1867.595,True,True,TP,1.0,67.10832703594717,62.45890290182852,71.733640464191,67.02115196409244,62.3743114567121,71.67618739135875,67.08500717478279,62.476920740348106,71.77602144614553
169,1271,,1496-2-315-1178-1377-61,1.0,1.0,,2021-10-19 19:37:03+00:00,,,,Methane,,90.0,126.0,54.0,,3.6,,,1,1.0,2021-10-19 19:37:09+00:00,Sonic,GHGSat,2,,3727.49,2.0,218645.0,3727.49,False,,3717.082333333999,3717.4029999993722,3717.6825555550245,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1867.595,True,True,TP,1.0,67.07156286192499,62.41987204352872,71.71228852793125,67.09174071015116,62.38722969651675,71.75356740835755,67.13965109213346,62.49310321289584,71.76066824320706
170,1467,,1496-2-315-1178-1377-61,1.0,1.0,,2021-10-19 19:37:03+00:00,,,,Methane,,90.0,126.0,54.0,,3.6,,,1,1.0,2021-10-19 19:37:09+00:00,Sonic,GHGSat,3,,3727.49,2.0,218645.0,3727.49,False,,3717.082333333999,3717.4029999993722,3717.6825555550245,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,1867.595,True,True,TP,1.0,67.05493212397172,62.388322912051954,71.71694318024333,67.0859932508715,62.43022963198647,71.8123067975588,67.07971742451096,62.33649489155469,71.74880945712331
171,1076,,1496-2-316-914-1113-62,1.0,1.0,,2021-10-19 19:41:16+00:00,,,,Methane,,23.0,36.0,10.0,,0.81,,,1,1.0,2021-10-19 19:41:24+00:00,NASA-GEOS,GHGSat,1,,3646.83,2.0,218645.0,3646.83,False,,3665.8243333339983,3666.9778333327035,3672.9742222216905,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,2556.44,True,True,TP,1.0,66.18301990332503,61.48472912066391,70.77303552799077,66.18906733513397,61.5440154798622,70.83658354364456,66.3221548239639,61.716603231383985,71.00170748851316
172,1272,,1496-2-316-914-1113-62,1.0,1.0,,2021-10-19 19:41:16+00:00,,,,Methane,,87.0,116.0,58.0,,3.08,,,1,1.0,2021-10-19 19:41:24+00:00,Sonic,GHGSat,2,,3646.83,2.0,218645.0,3646.83,False,,3665.8243333339983,3666.9778333327035,3672.9742222216905,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,2556.44,True,True,TP,1.0,66.17399918872098,61.547130076426264,70.74647356760985,66.18525814207334,61.553226244800946,70.75818208585498,66.26665923515102,61.677726573504025,70.94233006196498
173,1468,,1496-2-316-914-1113-62,1.0,1.0,,2021-10-19 19:41:16+00:00,,,,Methane,,87.0,116.0,58.0,,3.08,,,1,1.0,2021-10-19 19:41:24+00:00,Sonic,GHGSat,3,,3646.83,2.0,218645.0,3646.83,False,,3665.8243333339983,3666.9778333327035,3672.9742222216905,AZ,2021-10-19 19:26:27+00:00,2021-10-19 19:42:23+00:00,2019.0,2556.44,True,True,TP,1.0,66.15198873020472,61.500910207496716,70.79962042683044,66.16169531639864,61.64164942128451,70.76462357016653,66.29798448950761,61.72093444415251,70.81645229794334
174,1077,,1496-2-317-124-323-63,1.0,1.0,,2021-10-19 19:45:15+00:00,,,,Methane,,76.0,121.0,31.0,,0.83,,,1,1.0,2021-10-19 19:45:24+00:00,NASA-GEOS,GHGSat,1,,14123.45,2.0,218645.0,14123.45,False,,14140.851000000663,14137.573999999384,14147.163888888364,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,438.93499999999995,True,True,TP,1.0,255.2360401714291,241.37452715673402,269.54142728347233,255.0146678673626,241.21722855879716,269.0674406621467,255.32625270284973,241.51823841145796,269.7812293823551
175,1273,,1496-2-317-124-323-63,1.0,1.0,,2021-10-19 19:45:15+00:00,,,,Methane,,424.0,585.0,262.0,,4.63,,,1,1.0,2021-10-19 19:45:24+00:00,Sonic,GHGSat,2,,14123.45,2.0,218645.0,14123.45,False,,14140.851000000663,14137.573999999384,14147.163888888364,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,438.93499999999995,True,True,TP,1.0,255.19098557945398,241.42417972661735,269.5436416146896,255.11656288173543,240.86753636359612,269.428386112999,255.2191482404465,241.1783989894037,269.5905033031403
176,1469,,1496-2-317-124-323-63,1.0,1.0,,2021-10-19 19:45:15+00:00,,,,Methane,,424.0,585.0,262.0,,4.63,,,1,1.0,2021-10-19 19:45:24+00:00,Sonic,GHGSat,3,,14123.45,2.0,218645.0,14123.45,False,,14140.851000000663,14137.573999999384,14147.163888888364,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,438.93499999999995,True,True,TP,1.0,255.20661409554705,241.17799664122654,269.58626874542034,255.08204973075135,241.20320011681594,269.6871399043331,255.21890861698935,241.11172345120914,269.70122330851683
177,1078,,1496-2-318-1040-1239-64,1.0,1.0,,2021-10-19 19:48:44+00:00,,,,Methane,,61.0,96.0,26.0,,0.85,,,1,1.0,2021-10-19 19:48:53+00:00,NASA-GEOS,GHGSat,1,,14007.76,2.0,218645.0,14007.76,False,,13980.645000000663,13988.114166666053,13987.476444443915,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1297.0900000000001,True,True,TP,1.0,252.23152805924184,238.67855063675876,266.4275324855556,252.49064587133574,238.67646596036803,266.79261111579206,252.4066859891072,238.54628013267106,266.3372195175028
178,1274,,1496-2-318-1040-1239-64,1.0,1.0,,2021-10-19 19:48:44+00:00,,,,Methane,,269.0,360.0,178.0,,3.75,,,1,1.0,2021-10-19 19:48:53+00:00,Sonic,GHGSat,2,,14007.76,2.0,218645.0,14007.76,False,,13980.645000000663,13988.114166666053,13987.476444443915,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1297.0900000000001,True,True,TP,1.0,252.2922573640233,238.6397143465196,266.1659579817777,252.46681471382942,238.68316061041716,266.5111061841227,252.42664664483993,238.50175594578238,266.69067075871624
179,1470,,1496-2-318-1040-1239-64,1.0,1.0,,2021-10-19 19:48:44+00:00,,,,Methane,,269.0,360.0,178.0,,3.75,,,1,1.0,2021-10-19 19:48:53+00:00,Sonic,GHGSat,3,,14007.76,2.0,218645.0,14007.76,False,,13980.645000000663,13988.114166666053,13987.476444443915,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1297.0900000000001,True,True,TP,1.0,252.35037331115828,238.19208905321233,266.60064015150783,252.44742516815344,238.2730425045662,266.79946047254873,252.3818684129308,238.36525411128517,266.5984992812696
180,1079,,1496-2-319-610-809-65,1.0,1.0,,2021-10-19 19:52:42+00:00,,,,Methane,,103.0,163.0,43.0,,0.86,,,1,1.0,2021-10-19 19:52:51+00:00,NASA-GEOS,GHGSat,1,,13829.69,2.0,218645.0,13829.69,False,,13841.511666667333,13848.91716666604,13864.904111110589,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1944.795,True,True,TP,1.0,249.84878501224333,235.95796823076395,263.64277675207404,249.8369297513132,235.84850499272534,263.9933462316483,250.08094521648314,236.17339232544828,264.05518913586184
181,1275,,1496-2-319-610-809-65,1.0,1.0,,2021-10-19 19:52:42+00:00,,,,Methane,,384.0,581.0,186.0,,3.21,,,1,1.0,2021-10-19 19:52:51+00:00,Sonic,GHGSat,2,,13829.69,2.0,218645.0,13829.69,False,,13841.511666667333,13848.91716666604,13864.904111110589,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1944.795,True,True,TP,1.0,249.79837946948084,235.92704641904237,263.9886519424976,249.88786489618127,235.96743356931484,264.21596675508647,250.25463288300998,236.26008666963688,264.25013162496754
182,1471,,1496-2-319-610-809-65,1.0,1.0,,2021-10-19 19:52:42+00:00,,,,Methane,,384.0,581.0,186.0,,3.21,,,1,1.0,2021-10-19 19:52:51+00:00,Sonic,GHGSat,3,,13829.69,2.0,218645.0,13829.69,False,,13841.511666667333,13848.91716666604,13864.904111110589,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,1944.795,True,True,TP,1.0,249.78844885105715,235.85575127476525,263.42448697864097,249.8778203912021,235.8245835798724,264.1094415999858,250.18603634294752,236.34378184312126,264.1131418180665
183,1080,,1496-2-320-709-908-66,1.0,1.0,,2021-10-19 19:56:36+00:00,,,,Methane,,62.0,99.0,25.0,,0.88,,,1,1.0,2021-10-19 19:56:42+00:00,NASA-GEOS,GHGSat,1,,13720.23,2.0,218645.0,13720.23,False,,13694.944333334004,13712.183833332714,13726.853111110586,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,2950.2149999999997,True,True,TP,1.0,247.18635905802404,233.25820618118945,260.9295931528357,247.44885596300824,233.84251581193558,261.28851067149986,247.60725958673098,233.76068464838897,261.23697547063284
184,1276,,1496-2-320-709-908-66,1.0,1.0,,2021-10-19 19:56:36+00:00,,,,Methane,,233.0,319.0,148.0,,3.31,,,1,1.0,2021-10-19 19:56:42+00:00,Sonic,GHGSat,2,,13720.23,2.0,218645.0,13720.23,False,,13694.944333334004,13712.183833332714,13726.853111110586,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,2950.2149999999997,True,True,TP,1.0,247.15725190175996,233.26694552073639,260.97426370043803,247.42502081819222,233.51273915798313,261.6257365642023,247.74848645321248,233.794468183909,261.6054958490267
185,1472,,1496-2-320-709-908-66,1.0,1.0,,2021-10-19 19:56:36+00:00,,,,Methane,,233.0,319.0,148.0,,3.31,,,1,1.0,2021-10-19 19:56:42+00:00,Sonic,GHGSat,3,,13720.23,2.0,218645.0,13720.23,False,,13694.944333334004,13712.183833332714,13726.853111110586,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,2950.2149999999997,True,True,TP,1.0,246.94288847486317,232.9169050436853,260.50040287334355,247.34019640388405,233.35695525121199,261.2015024971408,247.7833385456074,233.90213010554075,261.75830246749433
186,1081,,1496-2-321-623-822-67,1.0,1.0,,2021-10-19 20:00:41+00:00,,,,Methane,,48.0,76.0,20.0,,0.9,,,1,1.0,2021-10-19 20:00:41+00:00,NASA-GEOS,GHGSat,1,,13583.59,2.0,218645.0,13583.59,False,,13635.210666667337,13642.89916666605,13646.561444443907,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,3759.2200000000003,True,True,TP,1.0,246.02925158514975,232.39006064193345,259.6714376979754,246.19836271026648,232.33529652438435,260.0636793629578,246.11657309162874,232.51212462819313,260.14242904760647
187,1277,,1496-2-321-623-822-67,1.0,1.0,,2021-10-19 20:00:41+00:00,,,,Methane,,288.0,388.0,188.0,,5.44,,,1,1.0,2021-10-19 20:00:41+00:00,Sonic,GHGSat,2,,13583.59,2.0,218645.0,13583.59,False,,13635.210666667337,13642.89916666605,13646.561444443907,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,3759.2200000000003,True,True,TP,1.0,246.0355113320963,232.05121110540398,259.7604475276581,246.21246710065705,232.3830645327482,260.116507363345,246.28318537394125,232.6126938145979,260.00487670536825
188,1473,,1496-2-321-623-822-67,1.0,1.0,,2021-10-19 20:00:41+00:00,,,,Methane,,288.0,388.0,188.0,,5.44,,,1,1.0,2021-10-19 20:00:41+00:00,Sonic,GHGSat,3,,13583.59,2.0,218645.0,13583.59,False,,13635.210666667337,13642.89916666605,13646.561444443907,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,3759.2200000000003,True,True,TP,1.0,245.99239278810774,231.8643560730295,260.14391288716905,246.3258198843039,232.7146808504429,260.3836889345468,246.21871759492657,232.08991531593728,260.0961233544646
189,1082,,1496-2-322-1236-1425-68,1.0,1.0,,2021-10-19 20:05:09+00:00,,,,Methane,,77.0,123.0,31.0,,0.92,,,1,1.0,2021-10-19 20:05:09+00:00,NASA-GEOS,GHGSat,1,,13542.41,2.0,218645.0,13542.41,False,,13553.113666667328,13555.404499999382,13555.42099999946,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,4614.07,True,True,TP,1.0,244.66970346936233,230.86672882686818,258.2336408960939,244.51255656964787,230.8362208423394,258.3119579578928,244.4308059234633,230.68958895239805,258.2692688263363
190,1278,,1496-2-322-1236-1425-68,1.0,1.0,,2021-10-19 20:05:09+00:00,,,,Methane,,290.0,410.0,170.0,,3.44,,,1,1.0,2021-10-19 20:05:09+00:00,Sonic,GHGSat,2,,13542.41,2.0,218645.0,13542.41,False,,13553.113666667328,13555.404499999382,13555.42099999946,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,4614.07,True,True,TP,1.0,244.55736757100541,231.00699513818608,257.9177968628851,244.56225389206526,230.77671200452056,258.5711747442974,244.642929573604,231.1763750761575,258.16183792778634
191,1474,,1496-2-322-1236-1425-68,1.0,1.0,,2021-10-19 20:05:09+00:00,,,,Methane,,290.0,410.0,170.0,,3.44,,,1,1.0,2021-10-19 20:05:09+00:00,Sonic,GHGSat,3,,13542.41,2.0,218645.0,13542.41,False,,13553.113666667328,13555.404499999382,13555.42099999946,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,4614.07,True,True,TP,1.0,244.4707791110831,230.86697887157516,258.1863779277852,244.6373470085905,231.05026744742977,258.41487665535413,244.51374346036505,230.9647598526779,258.2891206576265
192,1083,,1496-2-323-413-612-69,1.0,1.0,,2021-10-19 20:08:55+00:00,,,,Methane,,71.0,113.0,29.0,,0.94,,,1,1.0,2021-10-19 20:08:55+00:00,NASA-GEOS,GHGSat,1,,13444.92,2.0,218645.0,13444.92,False,,13456.025666667334,13456.775999999372,13467.036777777246,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,5382.22,True,True,TP,1.0,242.80077419623328,229.2892408460485,256.74131561488804,242.86468842690311,229.5263195980251,256.894291942865,243.06529354269568,229.55155926266707,256.5452875892659
193,1279,,1496-2-323-413-612-69,1.0,1.0,,2021-10-19 20:08:55+00:00,,,,Methane,,387.0,524.0,250.0,,5.13,,,1,1.0,2021-10-19 20:08:55+00:00,Sonic,GHGSat,2,,13444.92,2.0,218645.0,13444.92,False,,13456.025666667334,13456.775999999372,13467.036777777246,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,5382.22,True,True,TP,1.0,242.80471790991518,229.31104516998727,256.6660513210788,242.7900899032942,229.000469024029,256.6824319750197,242.9626717329633,229.4696171146887,256.8837021410286
194,1475,,1496-2-323-413-612-69,1.0,1.0,,2021-10-19 20:08:55+00:00,,,,Methane,,387.0,524.0,250.0,,5.13,,,1,1.0,2021-10-19 20:08:55+00:00,Sonic,GHGSat,3,,13444.92,2.0,218645.0,13444.92,False,,13456.025666667334,13456.775999999372,13467.036777777246,AZ,2021-10-19 19:42:23+00:00,2021-10-19 20:09:29+00:00,2020.0,5382.22,True,True,TP,1.0,242.74820309845578,229.31821115497144,256.2405636064479,242.77574348682776,229.1552951987268,256.2511535723731,243.069727488976,229.42178379152884,256.95663854643016
195,1084,,1496-2-324-571-770-70,1.0,1.0,,2021-10-19 20:12:35+00:00,,,,Methane,,163.0,259.0,67.0,,0.94,,,1,1.0,2021-10-19 20:12:35+00:00,NASA-GEOS,GHGSat,1,,18285.01,2.0,218645.0,18285.01,False,,18321.714333333985,18332.875166666057,18351.84388888836,AZ,2021-10-19 20:09:29+00:00,2021-10-19 20:34:15+00:00,2021.0,591.5249999999999,True,True,TP,1.0,330.5368004065477,312.4160972255049,349.44774232294117,330.76590946167033,312.5109611746925,349.6611109039088,331.17892863709534,313.010431093092,349.76773751382296
196,1280,,1496-2-324-571-770-70,1.0,1.0,,2021-10-19 20:12:35+00:00,,,,Methane,,368.0,509.0,228.0,,2.13,,,1,1.0,2021-10-19 20:12:35+00:00,Sonic,GHGSat,2,,18285.01,2.0,218645.0,18285.01,False,,18321.714333333985,18332.875166666057,18351.84388888836,AZ,2021-10-19 20:09:29+00:00,2021-10-19 20:34:15+00:00,2021.0,591.5249999999999,True,True,TP,1.0,330.4511143971056,312.2660090112392,348.9333942468137,330.75205633702103,312.5993148139848,349.2947112866982,331.1828397995031,312.8920344801243,350.0145145800325
197,1476,,1496-2-324-571-770-70,1.0,1.0,,2021-10-19 20:12:35+00:00,,,,Methane,,368.0,509.0,228.0,,2.13,,,1,1.0,2021-10-19 20:12:35+00:00,Sonic,GHGSat,3,,18285.01,2.0,218645.0,18285.01,False,,18321.714333333985,18332.875166666057,18351.84388888836,AZ,2021-10-19 20:09:29+00:00,2021-10-19 20:34:15+00:00,2021.0,591.5249999999999,True,True,TP,1.0,330.6106222283171,312.15228385485614,349.08942874924327,330.96076896344243,312.73502703192014,349.3835709806018,331.3018848094145,313.11408135532963,349.970408017009
