,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
145,1007,,1496-3-102-995-1194-77,1.0,1.0,,2021-10-20 17:54:00+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-20 17:54:00+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,660.6971682362653,3.4545,660.0111932738042,659.5904279605935,659.8456497483764,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,625.5000000000001,True,FN,0.0,11.979326756846365,11.899420183406518,12.030130860461075,11.971622655144795,11.891877069263332,12.022504888032225,11.977157582574394,11.896452463335123,12.027130541095438
146,812,,1496-3-103-956-1155-78,1.0,1.0,,2021-10-20 17:58:33+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-20 17:58:33+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,648.8009853257729,3.3923,650.8920614221596,650.9462508928888,651.5467977472944,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,1421.9550000000004,True,FN,0.0,11.81489874406648,11.735940136473882,11.864855046399445,11.816639956316305,11.736911600456262,11.865837181550077,11.826484423454836,11.74767770646398,11.876721549202797
147,1008,,1496-3-103-956-1155-78,1.0,1.0,,2021-10-20 17:58:33+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-20 17:58:33+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,648.8009853257729,3.3923,650.8920614221596,650.9462508928888,651.5467977472944,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,1421.9550000000004,True,FN,0.0,11.814339307585472,11.735940136473882,11.864855046399445,11.815453594458615,11.736911600456262,11.865837181550077,11.826415682317958,11.74767770646398,11.876721549202797
148,813,,1496-3-104-893-1092-79,1.0,1.0,,2021-10-20 18:03:05+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:03:05+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,644.287321070345,3.3687,644.6628222357497,644.6908732552816,644.4339514057959,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,2638.07,True,FN,0.0,11.703070269420836,11.624267394889314,11.751955621544928,11.70279496165486,11.62477027122186,11.752464021785771,11.697966191766108,11.620164380822326,11.74780753740407
149,1009,,1496-3-104-893-1092-79,1.0,1.0,,2021-10-20 18:03:05+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:03:05+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,644.287321070345,3.3687,644.6628222357497,644.6908732552816,644.4339514057959,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,2638.07,True,FN,0.0,11.703272800526806,11.624267394889314,11.751955621544928,11.702667267904296,11.62477027122186,11.752464021785771,11.697747941493121,11.620164380822326,11.74780753740407
150,814,,1496-3-105-576-775-80,1.0,1.0,,2021-10-20 18:07:55+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:07:55+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,637.1343107672516,3.3313,638.9232008668769,639.2722448175689,639.757293718922,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,3826.105,True,FN,0.0,11.598288761007312,11.521371951670234,11.64792991039332,11.605005286823172,11.527629343422118,11.654256037251608,11.61387278970939,11.536324926395094,11.663047137949
151,1010,,1496-3-105-576-775-80,1.0,1.0,,2021-10-20 18:07:55+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:07:55+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,637.1343107672516,3.3313,638.9232008668769,639.2722448175689,639.757293718922,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,3826.105,True,FN,0.0,11.597993914841334,11.521371951670234,11.64792991039332,11.606046010555659,11.527629343422118,11.654256037251608,11.612879462025859,11.536324926395094,11.663047137949
152,815,,1496-3-106-979-1178-81,1.0,1.0,,2021-10-20 18:12:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:12:27+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,594.5222600846521,3.1085,595.0686174676358,607.8232253655541,617.1547586967193,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,5015.58,True,FN,0.0,10.807170897375672,10.735175494330573,10.853097379223767,11.037981389270493,10.963832908098572,11.084266509101168,11.204842187536205,11.131122789646618,11.253394007385532
153,1011,,1496-3-106-979-1178-81,1.0,1.0,,2021-10-20 18:12:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:12:27+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,594.5222600846521,3.1085,595.0686174676358,607.8232253655541,617.1547586967193,AZ,2021-10-20 17:48:40+00:00,2021-10-20 18:15:30+00:00,2023.0,5015.58,True,FN,0.0,10.807182464092104,10.735175494330573,10.853097379223767,11.037551996276633,10.963832908098572,11.084266509101168,11.205920465376463,11.131122789646618,11.253394007385532
154,816,,1496-3-107-736-935-82,1.0,1.0,,2021-10-20 18:17:17+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:17:17+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1191.7794946969575,6.2313,1195.6498980443207,1200.922214906386,1206.117816478076,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,474.285,True,FN,0.0,21.64585562021708,21.501427664759497,21.737612800201585,21.739379054889145,21.595937614397734,21.83316090626386,21.834961448798936,21.689072348971237,21.927318691038607
155,1012,,1496-3-107-736-935-82,1.0,1.0,,2021-10-20 18:17:17+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:17:17+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1191.7794946969575,6.2313,1195.6498980443207,1200.922214906386,1206.117816478076,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,474.285,True,FN,0.0,21.646477401294966,21.501427664759497,21.737612800201585,21.741435141279265,21.595937614397734,21.83316090626386,21.834474615403582,21.689072348971237,21.927318691038607
156,817,,1496-3-108-496-695-83,1.0,1.0,,2021-10-20 18:22:21+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:22:21+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1092.6510123415205,5.712999999999999,1104.6670496142522,1131.044890771242,1141.467013789737,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,1694.69,True,FN,0.0,20.003155280584515,19.87048994113756,20.088759836105528,20.47835450792712,20.343334469939382,20.56679838508217,20.668431950485395,20.530159288117346,20.755675403963885
157,1013,,1496-3-108-496-695-83,1.0,1.0,,2021-10-20 18:22:21+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:22:21+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1092.6510123415205,5.712999999999999,1104.6670496142522,1131.044890771242,1141.467013789737,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,1694.69,True,FN,0.0,20.002699083983764,19.87048994113756,20.088759836105528,20.480214791611523,20.343334469939382,20.56679838508217,20.668523946399958,20.530159288117346,20.755675403963885
158,818,,1496-3-109-854-1053-84,1.0,,,2021-10-20 18:27:04+00:00,,,,Methane,,4.5,7.3,1.7,,1.3,,,1,1.0,2021-10-20 18:27:04+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1180.877847978339,6.1743,1176.6376811763305,1172.4937803755904,1169.0481799878416,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,2991.3550000000005,True,TP,1.0,21.303223441909584,21.16062009776189,21.39306158963641,21.227697373509795,21.086337643071406,21.317963169983248,21.16572691833509,21.024572714159603,21.255519776444437
159,1014,,1496-3-109-854-1053-84,1.0,,,2021-10-20 18:27:04+00:00,,,,Methane,,19.0,26.0,11.0,,5.43,,,1,1.0,2021-10-20 18:27:04+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1180.877847978339,6.1743,1176.6376811763305,1172.4937803755904,1169.0481799878416,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,2991.3550000000005,True,TP,1.0,21.303002511382605,21.16062009776189,21.39306158963641,21.227424693133276,21.086337643071406,21.317963169983248,21.16685443015437,21.024572714159603,21.255519776444437
160,819,,1496-3-110-754-953-85,1.0,1.0,,2021-10-20 18:31:11+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:31:11+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,862.9322777146347,4.5119,860.7398354307663,857.5184307003095,853.8813608448515,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,4169.955,True,FN,0.0,15.60099268922436,15.497827535865571,15.668065370891567,15.543608552663544,15.440079370045389,15.609682863083565,15.478875263527444,15.374879792322913,15.543767092402405
161,1015,,1496-3-110-754-953-85,1.0,1.0,,2021-10-20 18:31:11+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:31:11+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,862.9322777146347,4.5119,860.7398354307663,857.5184307003095,853.8813608448515,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,4169.955,True,FN,0.0,15.602448157613326,15.497827535865571,15.668065370891567,15.54342082137842,15.440079370045389,15.609682863083565,15.477098943718115,15.374879792322913,15.543767092402405
162,820,,1496-3-111-936-1135-86,1.0,1.0,,2021-10-20 18:35:18+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:35:18+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,835.9459206620547,4.3708,833.5048443302178,830.7338497405045,828.0423330443924,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,5311.405000000001,True,FN,0.0,15.110781074316261,15.009601443041223,15.174476297168557,15.059384707801216,14.959927286072041,15.124256488176883,15.011911966834592,14.911677864952177,15.075477065224586
163,1016,,1496-3-111-936-1135-86,1.0,1.0,,2021-10-20 18:35:18+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:35:18+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,835.9459206620547,4.3708,833.5048443302178,830.7338497405045,828.0423330443924,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,5311.405000000001,True,FN,0.0,15.11009660723542,15.009601443041223,15.174476297168557,15.06199429009319,14.959927286072041,15.124256488176883,15.012219771526807,14.911677864952177,15.075477065224586
164,821,,1496-3-112-715-914-87,1.0,1.0,,2021-10-20 18:40:14+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:40:14+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,856.1809070274903,4.4766,856.0004879625673,857.4457530555197,858.2500948261641,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,6650.255,True,FN,0.0,15.516505513994638,15.412868122354565,15.582172710021355,15.542479657819788,15.438776521712292,15.60836570344915,15.556970582079963,15.453195470991714,15.622943039489753
165,1017,,1496-3-112-715-914-87,1.0,1.0,,2021-10-20 18:40:14+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:40:14+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,856.1809070274903,4.4766,856.0004879625673,857.4457530555197,858.2500948261641,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,6650.255,True,FN,0.0,15.517286500195356,15.412868122354565,15.582172710021355,15.54173649727263,15.438776521712292,15.60836570344915,15.557637969150178,15.453195470991714,15.622943039489753
166,822,,1496-3-113-721-920-88,1.0,1.0,,2021-10-20 18:44:16+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:44:16+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,786.123482588369,4.1103,800.1821441936411,819.2179494187633,827.9248162678743,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,7397.88,True,FN,0.0,14.50955395791007,14.412241406337495,14.570554484038801,14.853151913950432,14.753487568938636,14.915549108016073,15.010484028934586,14.909571202264233,15.073347261635488
167,1018,,1496-3-113-721-920-88,1.0,1.0,,2021-10-20 18:44:16+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 18:44:16+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,786.123482588369,4.1103,800.1821441936411,819.2179494187633,827.9248162678743,AZ,2021-10-20 18:15:30+00:00,2021-10-20 18:47:03+00:00,2024.0,7397.88,True,FN,0.0,14.508834193404985,14.412241406337495,14.570554484038801,14.852995941339165,14.753487568938636,14.915549108016073,15.009238031321898,14.909571202264233,15.073347261635488
168,823,,1496-3-114-654-853-89,1.0,1.0,,2021-10-20 18:49:27+00:00,,,,Methane,,4.5,7.0,2.0,,1.36,,,1,1.0,2021-10-20 18:49:27+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1634.195094512887,8.5445,1642.7302551140594,1652.3147789003795,1661.5633279616877,AZ,2021-10-20 18:47:03+00:00,2021-10-20 18:55:18+00:00,2025.0,630.8899999999999,True,TP,1.0,29.71453606213819,29.51553605933398,29.839753176006912,29.887321084409574,29.68734066181319,30.013444987742123,30.05342094869936,29.853122778264726,30.18104815869471
169,1019,,1496-3-114-654-853-89,1.0,1.0,,2021-10-20 18:49:27+00:00,,,,Methane,,13.0,17.0,9.0,,3.94,,,1,1.0,2021-10-20 18:49:27+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1634.195094512887,8.5445,1642.7302551140594,1652.3147789003795,1661.5633279616877,AZ,2021-10-20 18:47:03+00:00,2021-10-20 18:55:18+00:00,2025.0,630.8899999999999,True,TP,1.0,29.712409092466753,29.51553605933398,29.839753176006912,29.88726752348874,29.68734066181319,30.013444987742123,30.051240746526204,29.853122778264726,30.18104815869471
170,824,,1496-3-115-210-409-90,1.0,1.0,,2021-10-20 18:53:23+00:00,,,,Methane,,6.4,10.3,2.5,,1.39,,,1,1.0,2021-10-20 18:53:23+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1496.8343458582958,7.8263,1539.1671613799854,1550.8660308588371,1557.5760687919324,AZ,2021-10-20 18:47:03+00:00,2021-10-20 18:55:18+00:00,2025.0,1531.17,True,TP,1.0,27.84493232995097,27.6591410023671,27.962966314142236,28.055622005101487,27.86884670598991,28.174975556431654,28.175624726606124,27.98912607003894,28.29657614427716
171,1020,,1496-3-115-210-409-90,1.0,1.0,,2021-10-20 18:53:23+00:00,,,,Methane,,13.0,18.0,8.0,,2.74,,,1,1.0,2021-10-20 18:53:23+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1496.8343458582958,7.8263,1539.1671613799854,1550.8660308588371,1557.5760687919324,AZ,2021-10-20 18:47:03+00:00,2021-10-20 18:55:18+00:00,2025.0,1531.17,True,TP,1.0,27.845246989568793,27.6591410023671,27.962966314142236,28.05837353569452,27.86884670598991,28.174975556431654,28.17707644354366,27.98912607003894,28.29657614427716
172,825,,1496-3-116-969-1168-91,1.0,1.0,,2021-10-20 18:58:04+00:00,,,,Methane,,6.4,10.1,2.7,,1.41,,,1,1.0,2021-10-20 18:58:04+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1883.9766842412307,9.8505,1872.5223049089368,1861.3340915106883,1847.1095676203072,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,833.65,True,TP,1.0,33.85970544318912,33.63458844758145,34.00405181307932,33.657961479671535,33.43403908846623,33.80129949431491,33.3990734814935,33.17906357919214,33.5435231745025
173,1021,,1496-3-116-969-1168-91,1.0,1.0,,2021-10-20 18:58:04+00:00,,,,Methane,,25.0,33.0,16.0,,5.47,,,1,1.0,2021-10-20 18:58:04+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1883.9766842412307,9.8505,1872.5223049089368,1861.3340915106883,1847.1095676203072,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,833.65,True,TP,1.0,33.8592953953679,33.63458844758145,34.00405181307932,33.658974114218864,33.43403908846623,33.80129949431491,33.402382119567264,33.17906357919214,33.5435231745025
174,826,,1496-3-117-910-1109-92,1.0,1.0,,2021-10-20 19:02:31+00:00,,,,Methane,,6.9,11.0,2.8,,1.44,,,1,1.0,2021-10-20 19:02:31+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1871.870118674765,9.7872,1865.5777646922172,1859.2245272421553,1853.2552912675264,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,1928.6549999999997,True,TP,1.0,33.73646400540713,33.51010717981755,33.87820316517932,33.62126961301311,33.3962250207233,33.76307005319071,33.51207502004955,33.28922608798765,33.65489577722603
175,1022,,1496-3-117-910-1109-92,1.0,1.0,,2021-10-20 19:02:31+00:00,,,,Methane,,18.0,25.0,12.0,,3.83,,,1,1.0,2021-10-20 19:02:31+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1871.870118674765,9.7872,1865.5777646922172,1859.2245272421553,1853.2552912675264,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,1928.6549999999997,True,TP,1.0,33.735043000064024,33.51010717981755,33.87820316517932,33.62028021863348,33.3962250207233,33.76307005319071,33.5113367937754,33.28922608798765,33.65489577722603
176,827,,1496-3-118-796-995-93,1.0,1.0,,2021-10-20 19:06:07+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:06:07+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1705.4191864078603,8.9169,1700.919547663485,1695.7062016948778,1703.718912033145,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,2832.1000000000004,True,FN,0.0,30.764465249466873,30.55859025802777,30.89426493468384,30.67082555366656,30.465140139538867,30.799788301619408,30.81519408592547,30.608769334986103,30.944995210021755
177,1023,,1496-3-118-796-995-93,1.0,1.0,,2021-10-20 19:06:07+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:06:07+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1705.4191864078603,8.9169,1700.919547663485,1695.7062016948778,1703.718912033145,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,2832.1000000000004,True,FN,0.0,30.761125446890492,30.55859025802777,30.89426493468384,30.669236486786797,30.465140139538867,30.799788301619408,30.815420475871726,30.608769334986103,30.944995210021755
178,828,,1496-3-119-650-849-94,1.0,1.0,,2021-10-20 19:11:20+00:00,,,,Methane,,6.0,9.4,2.6,,1.52,,,1,1.0,2021-10-20 19:11:20+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1798.9438398360076,9.4059,1795.2755313443265,1789.7354547357613,1785.980655596053,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,4021.135,True,TP,1.0,32.46650675019448,32.24993403593288,32.60418749096088,32.36317417910292,32.15062758346748,32.503790194283106,32.30039217209749,32.083322404577885,32.435745693194065
179,1024,,1496-3-119-650-849-94,1.0,1.0,,2021-10-20 19:11:20+00:00,,,,Methane,,18.0,24.0,12.0,,4.63,,,1,1.0,2021-10-20 19:11:20+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1798.9438398360076,9.4059,1795.2755313443265,1789.7354547357613,1785.980655596053,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,4021.135,True,TP,1.0,32.46707846650178,32.24993403593288,32.60418749096088,32.36822859106891,32.15062758346748,32.503790194283106,32.29872004825517,32.083322404577885,32.435745693194065
180,829,,1496-3-120-984-1183-95,1.0,1.0,,2021-10-20 19:14:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:14:50+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1811.4902964104172,9.4715,1811.8657975758226,1812.8973101120275,1813.4865940565653,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,4813.78,True,FN,0.0,32.76402615076361,32.54731617066047,32.90483625713563,32.783238114676045,32.56580612713739,32.92352931886411,32.797340185964075,32.57636909538242,32.93420831736186
181,1025,,1496-3-120-984-1183-95,1.0,1.0,,2021-10-20 19:14:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:14:50+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1811.4902964104172,9.4715,1811.8657975758226,1812.8973101120275,1813.4865940565653,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,4813.78,True,FN,0.0,32.765945035579556,32.54731617066047,32.90483625713563,32.783441428669825,32.56580612713739,32.92352931886411,32.79526259744106,32.57636909538242,32.93420831736186
182,830,,1496-3-121-359-558-96,1.0,1.0,,2021-10-20 19:20:14+00:00,,,,Methane,,16.0,26.0,6.0,,1.55,,,1,1.0,2021-10-20 19:20:14+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1763.3700452805163,9.2199,1757.5775094867024,1753.1422605836,1749.697510226783,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,6037.165,True,TP,1.0,31.785599043311585,31.57419264120179,31.92102332992204,31.70535985295895,31.49469022821319,31.840647612682552,31.64317868078414,31.432942620896167,31.77822173100977
183,1026,,1496-3-121-359-558-96,1.0,1.0,,2021-10-20 19:20:14+00:00,,,,Methane,,32.0,43.0,20.0,,2.99,,,1,1.0,2021-10-20 19:20:14+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1763.3700452805163,9.2199,1757.5775094867024,1753.1422605836,1749.697510226783,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,6037.165,True,TP,1.0,31.78597505287278,31.57419264120179,31.92102332992204,31.705502634797256,31.49469022821319,31.840647612682552,31.644972415664025,31.432942620896167,31.77822173100977
184,831,,1496-3-122-953-1152-97,1.0,1.0,,2021-10-20 19:25:01+00:00,,,,Methane,,15.0,23.0,7.0,,1.58,,,1,1.0,2021-10-20 19:25:01+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1789.1132320932534,9.3545,1789.646839012238,1787.2350887456794,1785.3095561742673,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,6918.6,True,TP,1.0,32.364102515359,32.14903913719064,32.502184299518426,32.32192743910455,32.10580825491633,32.4584785421826,32.28737576958642,32.07129287417863,32.42358402290575
185,1027,,1496-3-122-953-1152-97,1.0,1.0,,2021-10-20 19:25:01+00:00,,,,Methane,,32.0,43.0,22.0,,3.34,,,1,1.0,2021-10-20 19:25:01+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1789.1132320932534,9.3545,1789.646839012238,1787.2350887456794,1785.3095561742673,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,6918.6,True,TP,1.0,32.3637066956761,32.14903913719064,32.502184299518426,32.32257340564697,32.10580825491633,32.4584785421826,32.28832416026108,32.07129287417863,32.42358402290575
186,832,,1496-3-123-707-906-98,1.0,1.0,,2021-10-20 19:29:16+00:00,,,,Methane,,9.0,14.0,4.0,,1.61,,,1,1.0,2021-10-20 19:29:16+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,1733.4574567403067,9.0635,1729.7069077558338,1726.142515543822,1723.1544443058801,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,7747.975,True,TP,1.0,31.284294928028277,31.074608252949208,31.415951194146647,31.21747573131895,31.01071598999212,31.35135709859428,31.16511553941436,30.95715435954141,31.29720711367985
187,1028,,1496-3-123-707-906-98,1.0,1.0,,2021-10-20 19:29:16+00:00,,,,Methane,,20.0,27.0,13.0,,3.55,,,1,1.0,2021-10-20 19:29:16+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,1733.4574567403067,9.0635,1729.7069077558338,1726.142515543822,1723.1544443058801,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,7747.975,True,TP,1.0,31.281601353677477,31.074608252949208,31.415951194146647,31.219336458950142,31.01071598999212,31.35135709859428,31.163912545904402,30.95715435954141,31.29720711367985
188,833,,1496-3-124-448-647-99,1.0,1.0,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:33:41+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,684.2409000092814,3.5776,682.6209535589383,680.4151232859548,676.6093222902487,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,8668.97,True,FN,0.0,12.386576132183746,12.304747057404024,12.439910098465564,12.347155353948507,12.265203075465905,12.399931740686197,12.278356247248011,12.196976321259143,12.330955541120073
189,1029,,1496-3-124-448-647-99,1.0,1.0,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:33:41+00:00,Sonic,GHGSat,,0.0,0.5,21175085.0,684.2409000092814,3.5776,682.6209535589383,680.4151232859548,676.6093222902487,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,8668.97,True,FN,0.0,12.388189909115777,12.304747057404024,12.439910098465564,12.348152461994461,12.265203075465905,12.399931740686197,12.27776621352307,12.196976321259143,12.330955541120073
190,834,,1496-3-125-784-983-100,1.0,1.0,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:37:50+00:00,NASA-GEOS,GHGSat,,0.0,0.5,21175085.0,652.4157418693148,3.4112,651.8279454796409,662.7850567153895,670.1920137598626,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,9401.315,True,FN,0.0,11.831646984698496,11.752717889261044,11.881817096521475,12.029206896968395,11.94914757059999,12.080404484391131,12.163460228741238,12.081932811834028,12.214648321801876
